SalesOrderID,TotalDue,AddressID,TerritoryID,TerritoryName,CountryRegionCode,GroupName,StateProvinceID,StateProvinceCode,StateProvinceName,CountryRegionName
62206,38.675,13457,4,Southwest,US,North America,9,CA ,California,United States
62180,2.5305,12945,4,Southwest,US,North America,9,CA ,California,United States
62225,2694.0563,18540,4,Southwest,US,North America,9,CA ,California,United States
62212,850.2865,18221,4,Southwest,US,North America,9,CA ,California,United States
62158,15.4479,20356,4,Southwest,US,North America,9,CA ,California,United States
62211,937.5594,23958,4,Southwest,US,North America,9,CA ,California,United States
62183,36.9402,16582,4,Southwest,US,North America,9,CA ,California,United States
62210,982.776,24848,4,Southwest,US,North America,9,CA ,California,United States
62213,733.6648,28831,4,Southwest,US,North America,9,CA ,California,United States
62224,895.4036,23462,4,Southwest,US,North America,9,CA ,California,United States
62181,114.3233,19102,4,Southwest,US,North America,9,CA ,California,United States
62185,40.0784,15390,4,Southwest,US,North America,9,CA ,California,United States
62196,8.0444,19404,4,Southwest,US,North America,9,CA ,California,United States
62195,44.1779,27186,4,Southwest,US,North America,9,CA ,California,United States
62681,2644.3313,14209,4,Southwest,US,North America,9,CA ,California,United States
62679,1374.4432,29167,4,Southwest,US,North America,9,CA ,California,United States
62643,9.934,18598,4,Southwest,US,North America,9,CA ,California,United States
62686,1308.8283,22104,4,Southwest,US,North America,9,CA ,California,United States
62648,104.3783,14611,4,Southwest,US,North America,9,CA ,California,United States
62645,91.1294,29385,4,Southwest,US,North America,9,CA ,California,United States
62628,9.934,18555,4,Southwest,US,North America,9,CA ,California,United States
62682,2792.9096,12800,4,Southwest,US,North America,9,CA ,California,United States
62664,2560.2519,17187,4,Southwest,US,North America,9,CA ,California,United States
62687,1918.2579,21451,4,Southwest,US,North America,9,CA ,California,United States
62680,845.6786,28202,4,Southwest,US,North America,9,CA ,California,United States
63088,34.2219,22801,4,Southwest,US,North America,9,CA ,California,United States
63097,635.3529,16032,4,Southwest,US,North America,9,CA ,California,United States
63074,15.4479,12027,4,Southwest,US,North America,9,CA ,California,United States
63079,43.0729,24587,4,Southwest,US,North America,9,CA ,California,United States
63112,1253.5894,12687,4,Southwest,US,North America,9,CA ,California,United States
63111,2732.7092,25415,4,Southwest,US,North America,9,CA ,California,United States
63075,36.023,23388,4,Southwest,US,North America,9,CA ,California,United States
63076,50.3659,28522,4,Southwest,US,North America,9,CA ,California,United States
63098,648.0383,24258,4,Southwest,US,North America,9,CA ,California,United States
63096,2754.0136,13340,4,Southwest,US,North America,9,CA ,California,United States
63095,112.0912,27209,4,Southwest,US,North America,9,CA ,California,United States
63792,2574.6279,20249,4,Southwest,US,North America,9,CA ,California,United States
63805,2710.6092,23347,4,Southwest,US,North America,9,CA ,California,United States
63773,36.023,14961,4,Southwest,US,North America,9,CA ,California,United States
63777,76.2119,24887,4,Southwest,US,North America,9,CA ,California,United States
63775,33.139,13539,4,Southwest,US,North America,9,CA ,California,United States
63791,2582.6834,19900,4,Southwest,US,North America,9,CA ,California,United States
63782,75.6815,25840,4,Southwest,US,North America,9,CA ,California,United States
63809,1276.8054,17501,4,Southwest,US,North America,9,CA ,California,United States
63806,666.8565,23940,4,Southwest,US,North America,9,CA ,California,United States
63804,2681.8792,23177,4,Southwest,US,North America,9,CA ,California,United States
63774,216.127,18269,4,Southwest,US,North America,9,CA ,California,United States
63787,99.4279,14072,4,Southwest,US,North America,9,CA ,California,United States
63808,666.8565,26770,4,Southwest,US,North America,9,CA ,California,United States
63803,2673.0613,22284,4,Southwest,US,North America,9,CA ,California,United States
63807,650.8008,28713,4,Southwest,US,North America,9,CA ,California,United States
63810,1889.5279,24634,4,Southwest,US,North America,9,CA ,California,United States
63778,26.4869,25011,4,Southwest,US,North America,9,CA ,California,United States
63813,1895.0419,15990,4,Southwest,US,North America,9,CA ,California,United States
63781,15.4479,29775,4,Southwest,US,North America,9,CA ,California,United States
63812,1895.0419,13373,4,Southwest,US,North America,9,CA ,California,United States
63811,1939.2529,13007,4,Southwest,US,North America,9,CA ,California,United States
63772,33.6804,14216,4,Southwest,US,North America,9,CA ,California,United States
64259,97.7483,29458,4,Southwest,US,North America,9,CA ,California,United States
64266,103.2733,19271,4,Southwest,US,North America,9,CA ,California,United States
64271,85.0408,19691,4,Southwest,US,North America,9,CA ,California,United States
64260,30.1444,22581,4,Southwest,US,North America,9,CA ,California,United States
64281,2606.9602,28505,4,Southwest,US,North America,9,CA ,California,United States
64291,1945.3194,18525,4,Southwest,US,North America,9,CA ,California,United States
64290,1879.594,21994,4,Southwest,US,North America,9,CA ,California,United States
64257,44.1779,21659,4,Southwest,US,North America,9,CA ,California,United States
64268,49.7029,24208,4,Southwest,US,North America,9,CA ,California,United States
65104,2.5305,19475,4,Southwest,US,North America,9,CA ,California,United States
65114,8.0444,11687,4,Southwest,US,North America,9,CA ,California,United States
65107,54.6754,24298,4,Southwest,US,North America,9,CA ,California,United States
65145,2644.3313,13892,4,Southwest,US,North America,9,CA ,California,United States
65106,27.614,12769,4,Southwest,US,North America,9,CA ,California,United States
65132,2535.964,12455,4,Southwest,US,North America,9,CA ,California,United States
65146,2673.0613,12691,4,Southwest,US,North America,9,CA ,California,United States
65111,16.5529,21261,4,Southwest,US,North America,9,CA ,California,United States
65148,1944.7669,18882,4,Southwest,US,North America,9,CA ,California,United States
65125,44.189,20607,4,Southwest,US,North America,9,CA ,California,United States
65112,136.9979,14229,4,Southwest,US,North America,9,CA ,California,United States
65147,2644.3313,21908,4,Southwest,US,North America,9,CA ,California,United States
65101,6.9394,22335,4,Southwest,US,North America,9,CA ,California,United States
65105,28.1554,16339,4,Southwest,US,North America,9,CA ,California,United States
65131,679.5308,20792,4,Southwest,US,North America,9,CA ,California,United States
65100,59.659,25618,4,Southwest,US,North America,9,CA ,California,United States
65795,1265.7554,20291,4,Southwest,US,North America,9,CA ,California,United States
65786,1352.3432,15005,4,Southwest,US,North America,9,CA ,California,United States
65763,132.5558,21115,4,Southwest,US,North America,9,CA ,California,United States
65793,630.3694,17182,4,Southwest,US,North America,9,CA ,California,United States
65794,680.0944,20158,4,Southwest,US,North America,9,CA ,California,United States
65785,2673.0613,18552,4,Southwest,US,North America,9,CA ,California,United States
65771,118.1908,20596,4,Southwest,US,North America,9,CA ,California,United States
65760,35.6694,21321,4,Southwest,US,North America,9,CA ,California,United States
65766,44.1779,25455,4,Southwest,US,North America,9,CA ,California,United States
65790,663.5083,26649,4,Southwest,US,North America,9,CA ,California,United States
66311,622.9659,21704,4,Southwest,US,North America,9,CA ,California,United States
66278,38.6529,16102,4,Southwest,US,North America,9,CA ,California,United States
66281,132.5779,20104,4,Southwest,US,North America,9,CA ,California,United States
66312,612.1369,27097,4,Southwest,US,North America,9,CA ,California,United States
66297,927.6254,13787,4,Southwest,US,North America,9,CA ,California,United States
66308,820.2968,14696,4,Southwest,US,North America,9,CA ,California,United States
66280,71.8029,15563,4,Southwest,US,North America,9,CA ,California,United States
66285,77.339,28442,4,Southwest,US,North America,9,CA ,California,United States
66287,44.1779,20559,4,Southwest,US,North America,9,CA ,California,United States
66298,982.8644,18954,4,Southwest,US,North America,9,CA ,California,United States
66823,677.8623,23044,4,Southwest,US,North America,9,CA ,California,United States
66783,2.5305,17410,4,Southwest,US,North America,9,CA ,California,United States
66809,104.9529,22322,4,Southwest,US,North America,9,CA ,California,United States
66822,606.6229,21209,4,Southwest,US,North America,9,CA ,California,United States
66798,55.2169,14232,4,Southwest,US,North America,9,CA ,California,United States
66805,38.675,16127,4,Southwest,US,North America,9,CA ,California,United States
66788,33.6804,21012,4,Southwest,US,North America,9,CA ,California,United States
66814,2580.1419,23871,4,Southwest,US,North America,9,CA ,California,United States
67234,82.8529,29031,4,Southwest,US,North America,9,CA ,California,United States
67242,2587.8769,24059,4,Southwest,US,North America,9,CA ,California,United States
67251,2634.3974,14316,4,Southwest,US,North America,9,CA ,California,United States
67223,33.139,25885,4,Southwest,US,North America,9,CA ,California,United States
67238,987.2844,26234,4,Southwest,US,North America,9,CA ,California,United States
67207,132.6,16380,4,Southwest,US,North America,9,CA ,California,United States
67220,30.1444,20890,4,Southwest,US,North America,9,CA ,California,United States
67252,2673.0613,13112,4,Southwest,US,North America,9,CA ,California,United States
67244,2614.3748,17907,4,Southwest,US,North America,9,CA ,California,United States
67226,77.339,25814,4,Southwest,US,North America,9,CA ,California,United States
67218,5.514,15345,4,Southwest,US,North America,9,CA ,California,United States
67241,2577.1694,26981,4,Southwest,US,North America,9,CA ,California,United States
67250,2634.3974,22065,4,Southwest,US,North America,9,CA ,California,United States
67217,59.659,23580,4,Southwest,US,North America,9,CA ,California,United States
67237,613.2419,29657,4,Southwest,US,North America,9,CA ,California,United States
67236,888.9504,21966,4,Southwest,US,North America,9,CA ,California,United States
67254,606.6229,26034,4,Southwest,US,North America,9,CA ,California,United States
67240,2574.6279,14550,4,Southwest,US,North America,9,CA ,California,United States
67239,2563.589,23838,4,Southwest,US,North America,9,CA ,California,United States
67861,79.0959,17556,4,Southwest,US,North America,9,CA ,California,United States
67866,77.339,14570,4,Southwest,US,North America,9,CA ,California,United States
67880,62.9519,26230,4,Southwest,US,North America,9,CA ,California,United States
67897,612.1369,15875,4,Southwest,US,North America,9,CA ,California,United States
67859,42.9624,26054,4,Southwest,US,North America,9,CA ,California,United States
67858,79.0959,20750,4,Southwest,US,North America,9,CA ,California,United States
67882,629.8169,25174,4,Southwest,US,North America,9,CA ,California,United States
67900,1918.2579,13210,4,Southwest,US,North America,9,CA ,California,United States
67867,87.2729,27320,4,Southwest,US,North America,9,CA ,California,United States
67881,94.4554,11642,4,Southwest,US,North America,9,CA ,California,United States
67839,8.7848,29357,4,Southwest,US,North America,9,CA ,California,United States
67895,2666.4313,14888,4,Southwest,US,North America,9,CA ,California,United States
67885,2618.8058,26293,4,Southwest,US,North America,9,CA ,California,United States
67899,1939.2529,14181,4,Southwest,US,North America,9,CA ,California,United States
67865,11.039,18531,4,Southwest,US,North America,9,CA ,California,United States
67870,8.0444,20988,4,Southwest,US,North America,9,CA ,California,United States
68381,2566.1194,19703,4,Southwest,US,North America,9,CA ,California,United States
68392,1879.594,21945,4,Southwest,US,North America,9,CA ,California,United States
68357,55.2169,20262,4,Southwest,US,North America,9,CA ,California,United States
68359,55.2169,12448,4,Southwest,US,North America,9,CA ,California,United States
68361,87.2729,27962,4,Southwest,US,North America,9,CA ,California,United States
68364,8.0444,13964,4,Southwest,US,North America,9,CA ,California,United States
